gate,cell_id,N,noise,seed,method,family,v_policy,v_behaviour_expected,v_optimal_same_start,nv,selected_unseen_rate,mean_behavior_prob,mean_logged_count,support_mask
gate2E_family,N400_noise0p05,400,0.05,4,Estimate-then-optimise unconstrained learned-transition,EtO,468.281795264973,427.25459431293825,483.248496641775,0.7327083708346197,0.4734375,0.4757886545677925,18.62625,none
gate2E_family,N400_noise0p05,400,0.05,4,Estimate-then-optimise unconstrained learned-transition support top3,EtO,476.6745426574341,427.25459431293825,483.248496641775,0.882595180708537,0.0,0.7116679669194339,27.7215625,top3
gate2E_family,N400_noise0p05,400,0.05,4,Estimate-then-optimise unconstrained empirical-transition,EtO,414.36758978042906,427.25459431293825,483.248496641775,-0.23015014129266034,0.786875,0.13680631738225837,3.57875,none
gate2E_family,N400_noise0p05,400,0.05,4,Estimate-then-optimise unconstrained empirical-transition support top3,EtO,482.79158532281843,427.25459431293825,483.248496641775,0.991839980784457,0.0,0.7632197634681226,27.671875,top3
gate2E_family,N400_noise0p05,400,0.05,5,Behaviour cloning,BC,439.6069509714236,420.5620190232593,478.5366511066638,0.3285045762906357,0.0634375,0.7941630738928009,37.256875,none
gate2E_family,N400_noise0p05,400,0.05,5,Behaviour cloning support top3,BC,432.17615990537183,420.5620190232593,478.5366511066638,0.20033142884639568,0.0,0.8558146296129542,43.5771875,top3
gate2E_family,N400_noise0p05,400,0.05,5,Estimate-then-optimise structured,EtO,174.4486223109705,420.5620190232593,478.5366511066638,-4.245191178759375,0.875625,0.1620155950609294,2.4965625,none
gate2E_family,N400_noise0p05,400,0.05,5,Estimate-then-optimise structured support top3,EtO,470.59999201363155,420.5620190232593,478.5366511066638,0.8631011736027189,0.0,0.6984584438457638,25.30125,top3
gate2E_family,N400_noise0p05,400,0.05,5,Estimate-then-optimise structured learned-transition,EtO,162.2115798484914,420.5620190232593,478.5366511066638,-4.456266989380724,0.8709375,0.17026139334484858,2.3178125,none
gate2E_family,N400_noise0p05,400,0.05,5,Estimate-then-optimise structured learned-transition support top3,EtO,457.6544381021416,420.5620190232593,478.5366511066638,0.6398043031220926,0.0,0.7533576297057867,37.45,top3
gate2E_family,N400_noise0p05,400,0.05,5,Estimate-then-optimise structured empirical-transition,EtO,234.69679675813836,420.5620190232593,478.5366511066638,-3.205975020207603,0.81125,0.15665274788139794,3.9703125,none
gate2E_family,N400_noise0p05,400,0.05,5,Estimate-then-optimise structured empirical-transition support top3,EtO,464.9799325116817,420.5620190232593,478.5366511066638,0.7661611965819998,0.0,0.7072302042552533,30.7815625,top3
gate2E_family,N400_noise0p05,400,0.05,5,Estimate-then-optimise unconstrained,EtO,463.84868369624763,420.5620190232593,478.5366511066638,0.7466483721831042,0.575625,0.3649821013931889,12.9403125,none
gate2E_family,N400_noise0p05,400,0.05,5,Estimate-then-optimise unconstrained support top3,EtO,477.8710022823751,420.5620190232593,478.5366511066638,0.9885182742801879,0.0,0.7885787452858253,30.83625,top3
gate2E_family,N400_noise0p05,400,0.05,5,Estimate-then-optimise unconstrained learned-transition,EtO,455.1053746675296,420.5620190232593,478.5366511066638,0.5958357026668993,0.43625,0.49265397082186274,19.5084375,none
gate2E_family,N400_noise0p05,400,0.05,5,Estimate-then-optimise unconstrained learned-transition support top3,EtO,469.32229911823697,420.5620190232593,478.5366511066638,0.8410623464557618,0.0,0.7195826852593511,32.1334375,top3
gate2E_family,N400_noise0p05,400,0.05,5,Estimate-then-optimise unconstrained empirical-transition,EtO,411.7649134556028,420.5620190232593,478.5366511066638,-0.15174060190672117,0.5796875,0.2875585295713462,5.374375,none
gate2E_family,N400_noise0p05,400,0.05,5,Estimate-then-optimise unconstrained empirical-transition support top3,EtO,477.8710022823751,420.5620190232593,478.5366511066638,0.9885182742801879,0.0,0.7885787452858253,30.83625,top3
gate2E_family,N400_noise0p05,400,0.05,6,Behaviour cloning,BC,460.15678912230373,421.9223253169368,478.38659087731315,0.6771444457111272,0.1284375,0.7034325429477772,46.33,none
gate2E_family,N400_noise0p05,400,0.05,6,Behaviour cloning support top3,BC,458.8425182225564,421.9223253169368,478.38659087731315,0.6538682924360616,0.0,0.8311478081740579,43.661875,top3
gate2E_family,N400_noise0p05,400,0.05,6,Estimate-then-optimise structured,EtO,262.2386225056622,421.9223253169368,478.38659087731315,-2.8280488770464447,0.8771875,0.08613073740968204,2.8684375,none
gate2E_family,N400_noise0p05,400,0.05,6,Estimate-then-optimise structured support top3,EtO,458.4604518488811,421.9223253169368,478.38659087731315,0.6471017761290931,0.0,0.6413569449923168,32.104375,top3
gate2E_family,N400_noise0p05,400,0.05,6,Estimate-then-optimise structured learned-transition,EtO,244.9669270328177,421.9223253169368,478.38659087731315,-3.1339360660753384,0.883125,0.08092241634223278,2.046875,none
gate2E_family,N400_noise0p05,400,0.05,6,Estimate-then-optimise structured learned-transition support top3,EtO,450.24417724288037,421.9223253169368,478.38659087731315,0.5015889544451696,0.0,0.6939565128846782,40.1396875,top3
gate2E_family,N400_noise0p05,400,0.05,6,Estimate-then-optimise structured empirical-transition,EtO,255.9685749244088,421.9223253169368,478.38659087731315,-2.9390934026242883,0.88,0.08494422040514087,2.410625,none
gate2E_family,N400_noise0p05,400,0.05,6,Estimate-then-optimise structured empirical-transition support top3,EtO,467.79052890231645,421.9223253169368,478.38659087731315,0.8123403913991143,0.0,0.5716441343053205,27.3425,top3
gate2E_family,N400_noise0p05,400,0.05,6,Estimate-then-optimise unconstrained,EtO,460.47012195362765,421.9223253169368,478.38659087731315,0.6826936692459464,0.59375,0.36110928113303664,12.5484375,none
gate2E_family,N400_noise0p05,400,0.05,6,Estimate-then-optimise unconstrained support top3,EtO,478.0662967408549,421.9223253169368,478.38659087731315,0.9943274895497266,0.0,0.7774717348178684,28.2865625,top3
gate2E_family,N400_noise0p05,400,0.05,6,Estimate-then-optimise unconstrained learned-transition,EtO,447.40988748211777,421.9223253169368,478.38659087731315,0.45139278643281955,0.458125,0.49361839329175383,16.9625,none
gate2E_family,N400_noise0p05,400,0.05,6,Estimate-then-optimise unconstrained learned-transition support top3,EtO,471.43657339563754,421.9223253169368,478.38659087731315,0.876912992443972,0.0,0.7307829604045852,29.4875,top3
gate2E_family,N400_noise0p05,400,0.05,6,Estimate-then-optimise unconstrained empirical-transition,EtO,411.1910655565131,421.9223253169368,478.38659087731315,-0.1900540041373414,0.651875,0.2721102802453388,4.738125,none
gate2E_family,N400_noise0p05,400,0.05,6,Estimate-then-optimise unconstrained empirical-transition support top3,EtO,478.0662967408549,421.9223253169368,478.38659087731315,0.9943274895497266,0.0,0.7774717348178684,28.2865625,top3
gate2E_family,N400_noise0p05,400,0.05,7,Behaviour cloning,BC,430.81937218401714,418.644374990045,476.3341035189663,0.2110427194655376,0.046875,0.8236082391827856,47.3425,none
gate2E_family,N400_noise0p05,400,0.05,7,Behaviour cloning support top3,BC,428.6428915100734,418.644374990045,476.3341035189663,0.17331536783044357,0.0,0.8624394007349362,52.891875,top3
gate2E_family,N400_noise0p05,400,0.05,7,Estimate-then-optimise structured,EtO,187.69170802719856,418.644374990045,476.3341035189663,-4.003358532829012,0.8421875,0.16662150519704297,3.3953125,none
gate2E_family,N400_noise0p05,400,0.05,7,Estimate-then-optimise structured support top3,EtO,475.3585789245474,418.644374990045,476.3341035189663,0.9830901510668427,0.0,0.7475824503433373,24.595,top3
gate2E_family,N400_noise0p05,400,0.05,7,Estimate-then-optimise structured learned-transition,EtO,176.67924134311113,418.644374990045,476.3341035189663,-4.1942498225768325,0.901875,0.10282725907725908,1.030625,none
gate2E_family,N400_noise0p05,400,0.05,7,Estimate-then-optimise structured learned-transition support top3,EtO,447.5445245385474,418.644374990045,476.3341035189663,0.500958321098947,0.0,0.7913292206543318,50.5640625,top3
gate2E_family,N400_noise0p05,400,0.05,7,Estimate-then-optimise structured empirical-transition,EtO,244.91844541578226,418.644374990045,476.3341035189663,-3.0113840713805673,0.8265625,0.11088780242064629,2.8921875,none
gate2E_family,N400_noise0p05,400,0.05,7,Estimate-then-optimise structured empirical-transition support top3,EtO,468.08792078255925,418.644374990045,476.3341035189663,0.8570597756882663,0.0,0.7204189406131374,26.311875,top3
gate2E_family,N400_noise0p05,400,0.05,7,Estimate-then-optimise unconstrained,EtO,462.14913729395596,418.644374990045,476.3341035189663,0.7541162597445913,0.569375,0.3586435897435898,9.4384375,none
gate2E_family,N400_noise0p05,400,0.05,7,Estimate-then-optimise unconstrained support top3,EtO,475.88234055076094,418.644374990045,476.3341035189663,0.9921690917997844,0.0,0.7534352729239825,25.6746875,top3
gate2E_family,N400_noise0p05,400,0.05,7,Estimate-then-optimise unconstrained learned-transition,EtO,463.2389180963296,418.644374990045,476.3341035189663,0.7730066381561885,0.4496875,0.4550562589717803,16.2953125,none
gate2E_family,N400_noise0p05,400,0.05,7,Estimate-then-optimise unconstrained learned-transition support top3,EtO,467.4035897182897,418.644374990045,476.3341035189663,0.8451975069322871,0.0,0.7211366633534476,31.116875,top3
gate2E_family,N400_noise0p05,400,0.05,7,Estimate-then-optimise unconstrained empirical-transition,EtO,410.5092481927332,418.644374990045,476.3341035189663,-0.14101516864017555,0.57875,0.28462570867784137,4.45,none
gate2E_family,N400_noise0p05,400,0.05,7,Estimate-then-optimise unconstrained empirical-transition support top3,EtO,475.88234055076094,418.644374990045,476.3341035189663,0.9921690917997844,0.0,0.7534352729239825,25.6746875,top3
gate2E_family,N400_noise0p05,400,0.05,8,Behaviour cloning,BC,448.2196181482966,422.931340639083,479.95114040875427,0.44349993530956605,0.049375,0.7775206517334372,39.5246875,none
gate2E_family,N400_noise0p05,400,0.05,8,Behaviour cloning support top3,BC,442.56871795591053,422.931340639083,479.95114040875427,0.34439576070333083,0.0,0.8340621241499098,56.0159375,top3
gate2E_family,N400_noise0p05,400,0.05,8,Estimate-then-optimise structured,EtO,188.51108374851282,422.931340639083,479.95114040875427,-4.111207998581183,0.8596875,0.1617223956414938,2.86875,none
gate2E_family,N400_noise0p05,400,0.05,8,Estimate-then-optimise structured support top3,EtO,472.73964709259485,422.931340639083,479.95114040875427,0.8735265057876405,0.0,0.702522344670697,29.9125,top3
gate2E_family,N400_noise0p05,400,0.05,8,Estimate-then-optimise structured learned-transition,EtO,183.57141049871373,422.931340639083,479.95114040875427,-4.197838840319538,0.8703125,0.15858073044998566,2.538125,none
gate2E_family,N400_noise0p05,400,0.05,8,Estimate-then-optimise structured learned-transition support top3,EtO,449.3802399373204,422.931340639083,479.95114040875427,0.46385465057886016,0.0,0.7000890866336963,38.159375,top3
gate2E_family,N400_noise0p05,400,0.05,8,Estimate-then-optimise structured empirical-transition,EtO,240.38099269424114,422.931340639083,479.95114040875427,-3.201525587291521,0.8753125,0.09112317800300515,2.21375,none
gate2E_family,N400_noise0p05,400,0.05,8,Estimate-then-optimise structured empirical-transition support top3,EtO,478.1462228658184,422.931340639083,479.95114040875427,0.9683457754985682,0.0,0.780130458971607,31.1625,top3
gate2E_family,N400_noise0p05,400,0.05,8,Estimate-then-optimise unconstrained,EtO,465.10497156406507,422.931340639083,479.95114040875427,0.7396313402597067,0.5878125,0.35890856582388847,13.26625,none
gate2E_family,N400_noise0p05,400,0.05,8,Estimate-then-optimise unconstrained support top3,EtO,479.4540165956049,422.931340639083,479.95114040875427,0.9912815580700483,0.0,0.7899200493965267,31.0403125,top3
gate2E_family,N400_noise0p05,400,0.05,8,Estimate-then-optimise unconstrained learned-transition,EtO,458.2447510638995,422.931340639083,479.95114040875427,0.6193183870771791,0.47625,0.4428685305945947,16.28875,none
gate2E_family,N400_noise0p05,400,0.05,8,Estimate-then-optimise unconstrained learned-transition support top3,EtO,475.1364091123809,422.931340639083,479.95114040875427,0.9155603612109782,0.0,0.7270315768438033,31.685625,top3
gate2E_family,N400_noise0p05,400,0.05,8,Estimate-then-optimise unconstrained empirical-transition,EtO,411.5248319346662,422.931340639083,479.95114040875427,-0.20004469939376826,0.7828125,0.15235348105414973,4.698125,none
gate2E_family,N400_noise0p05,400,0.05,8,Estimate-then-optimise unconstrained empirical-transition support top3,EtO,479.4540165956049,422.931340639083,479.95114040875427,0.9912815580700483,0.0,0.7899200493965267,31.0403125,top3
gate2E_family,N400_noise0p05,400,0.05,9,Behaviour cloning,BC,442.4718783995957,423.45525105741876,479.20761072352025,0.3410909862123634,0.0503125,0.7912891989747921,41.1675,none
gate2E_family,N400_noise0p05,400,0.05,9,Behaviour cloning support top3,BC,439.13941001403595,423.45525105741876,479.20761072352025,0.28131829846393847,0.0,0.8513594640492846,50.13875,top3
gate2E_family,N400_noise0p05,400,0.05,9,Estimate-then-optimise structured,EtO,205.16530653030023,423.45525105741876,479.20761072352025,-3.9153489795669234,0.859375,0.1313344087456176,2.545,none
gate2E_family,N400_noise0p05,400,0.05,9,Estimate-then-optimise structured support top3,EtO,469.7518318365008,423.45525105741876,479.20761072352025,0.8303967949760386,0.0,0.6493546125098871,31.2653125,top3
gate2E_family,N400_noise0p05,400,0.05,9,Estimate-then-optimise structured learned-transition,EtO,206.22933423553917,423.45525105741876,479.20761072352025,-3.8962640886024626,0.874375,0.11568375983043366,1.865,none
gate2E_family,N400_noise0p05,400,0.05,9,Estimate-then-optimise structured learned-transition support top3,EtO,450.0366447684681,423.45525105741876,479.20761072352025,0.47677611979554146,0.0,0.7785325910495149,51.65625,top3
gate2E_family,N400_noise0p05,400,0.05,9,Estimate-then-optimise structured empirical-transition,EtO,243.95605249711193,423.45525105741876,479.20761072352025,-3.2195802946336247,0.8503125,0.11252744567128244,2.8675,none
gate2E_family,N400_noise0p05,400,0.05,9,Estimate-then-optimise structured empirical-transition support top3,EtO,477.61206388618797,423.45525105741876,479.20761072352025,0.9713815370885117,0.0,0.7691699762954209,28.71875,top3
gate2E_family,N400_noise0p05,400,0.05,9,Estimate-then-optimise unconstrained,EtO,464.8182315885751,423.45525105741876,479.20761072352025,0.7419054687349103,0.5665625,0.36935437201314214,10.3790625,none
gate2E_family,N400_noise0p05,400,0.05,9,Estimate-then-optimise unconstrained support top3,EtO,478.8364192984169,423.45525105741876,479.20761072352025,0.9933421396452743,0.0,0.7714792068933136,28.64875,top3
gate2E_family,N400_noise0p05,400,0.05,9,Estimate-then-optimise unconstrained learned-transition,EtO,464.6472936266754,423.45525105741876,479.20761072352025,0.7388394467239415,0.518125,0.4148228745385996,15.7290625,none
gate2E_family,N400_noise0p05,400,0.05,9,Estimate-then-optimise unconstrained learned-transition support top3,EtO,472.99120638878145,423.45525105741876,479.20761072352025,0.8884997088559375,0.0,0.7217697267035273,29.1184375,top3
gate2E_family,N400_noise0p05,400,0.05,9,Estimate-then-optimise unconstrained empirical-transition,EtO,413.38442543717133,423.45525105741876,479.20761072352025,-0.1806349664939956,0.650625,0.2915789213548229,4.6096875,none
gate2E_family,N400_noise0p05,400,0.05,9,Estimate-then-optimise unconstrained empirical-transition support top3,EtO,478.8364192984169,423.45525105741876,479.20761072352025,0.9933421396452743,0.0,0.7714792068933136,28.64875,top3
gate2E_family,N400_noise0p2,400,0.2,0,Behaviour cloning,BC,443.94358298679435,421.48917105942843,479.2131268458336,0.3889964161578523,0.06125,0.7597317446435388,37.631875,none
gate2E_family,N400_noise0p2,400,0.2,0,Behaviour cloning support top3,BC,440.03075330688625,421.48917105942843,479.2131268458336,0.3212112197588621,0.0,0.8335514963531386,49.6815625,top3
gate2E_family,N400_noise0p2,400,0.2,0,Estimate-then-optimise structured,EtO,191.72149666972894,421.48917105942843,479.2131268458336,-3.9804561426785163,0.8475,0.17060551568992482,4.0234375,none
gate2E_family,N400_noise0p2,400,0.2,0,Estimate-then-optimise structured support top3,EtO,475.78579130702724,421.48917105942843,479.2131268458336,0.9406254215929267,0.0,0.7368270672058469,24.514375,top3
